Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"com.google.i18n.phonenumbers.prefixmapper.DefaultMapStorage.getDescription(int)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.DefaultMapStorage.getPrefix(int)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.DefaultMapStorage.readExternal(ObjectInput)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,,,,0,,,,18,,,2,12,0,,,,7,16,1,12,17,4,,,13,,,5,5,7,1,0,,,,,0,,1,0,,,0.00,5,5,7,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.DefaultMapStorage.readFromSortedMap(SortedMap<Integer,String>)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,,,,0,,,,11,,,2,8,0,,,,9,2,0,7,10,3,,,7,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.DefaultMapStorage.writeExternal(ObjectOutput)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,,,,0,,,,12,,,2,8,0,,,,3,4,1,8,12,4,,,8,,,3,3,3,1,0,,,,,0,,1,0,,,0.00,3,3,3,1
Class,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorage",2,2,2,1,16,0,10,5,1,0,0,0,,5,2,,,,7,5,,,,12,20,0,7,0,5,,235,,,,22,,,,134,,,45,80,79,,,,,,,78,108,44,,,64,,,,,,,,4,4,6,1,,2,1,,60,51,0.59,28,28,31,12
Private Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorage.createDescriptionPool(SortedSet<String>,SortedMap<Integer,String>)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,20,,,,1,,,,15,,,6,11,4,,,,11,2,0,12,14,6,,,8,,,2,2,2,1,0,,,,,0,,1,0,,,0.27,2,2,2,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorage.getDescription(int)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,,,,0,,,,5,,,3,2,4,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.80,1,1,1,1
Private Static Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorage.getOptimalNumberOfBytesForValue(int)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,0,,,,3,,,1,1,3,,,,1,1,0,1,2,1,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,1.00,2,2,2,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorage.getPrefix(int)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,,0,,,,3,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorage.readEntries(ObjectInput)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,17,,,,0,,,,13,,,1,8,4,,,,7,8,1,7,11,2,,,9,,,4,4,6,1,0,,,,,0,,1,0,,,0.31,4,4,6,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorage.readExternal(ObjectInput)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24,,,,2,,,,18,,,4,13,4,,,,8,8,1,14,18,6,,,12,,,4,4,5,1,0,,,,,0,,1,0,,,0.22,4,4,5,1
Private Static Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorage.readExternalWord(ObjectInput,int,ByteBuffer,int)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,19,,,,0,,,,9,,,3,5,10,,,,4,2,0,3,5,2,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,1.11,2,2,2,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorage.readFromSortedMap(SortedMap<Integer,String>)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,,,,1,,,,15,,,4,12,2,,,,14,2,0,11,14,5,,,9,,,2,2,2,1,0,,,,,0,,1,0,,,0.13,2,2,2,1
Private Static Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorage.readWordFromBuffer(ByteBuffer,int,int)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,,,,0,,,,4,,,2,2,10,,,,3,1,0,2,3,2,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,2.50,2,2,2,1
Private Static Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorage.storeWordInBuffer(ByteBuffer,int,int,int)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,19,,,,0,,,,8,,,2,5,11,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,1.38,2,2,2,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorage.writeExternal(ObjectOutput)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,26,,,,3,,,,18,,,2,13,5,,,,4,8,1,12,18,5,,,13,,,4,4,4,1,0,,,,,0,,1,0,,,0.28,4,4,4,1
Private Static Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorage.writeExternalWord(ObjectOutput,int,ByteBuffer,int)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,19,,,,0,,,,9,,,3,5,10,,,,4,2,0,3,5,2,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,1.11,2,2,2,1
Public Class,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorageTest",1,1,1,1,10,1,9,0,1,2,2,0,,0,1,,,,5,2,,,,5,5,0,0,1,4,,78,,,,11,,,,61,,,22,41,6,,,,,,,41,48,18,,,30,,,,,,,,2,2,2,1,,2,1,,60,60,0.10,6,6,6,5
Protected Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorageTest.setUp()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,2,0,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorageTest.testReadExternalThrowsIOExceptionWithMalformedData()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,,,,0,,,,14,,,6,10,1,,,,5,2,0,8,10,5,,,5,,,2,2,2,1,1,,,,,0,,1,0,,,0.07,2,2,2,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorageTest.testReadFromSortedMap()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,,,,2,,,,10,,,1,8,0,,,,4,1,0,8,9,1,,,8,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorageTest.testReadFromSortedMapSupportsEmptyDescription()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,1,,,,6,,,1,4,0,,,,4,1,0,4,5,1,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.FlyweightMapStorageTest.testWriteAndReadExternal()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,,,,2,,,,12,,,7,9,0,,,,6,1,0,9,10,6,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProvider",3,3,3,2,16,0,12,3,2,0,0,0,,0,1,,,,10,4,,,,10,10,1,4,0,5,,197,,,,15,,,,138,,,38,87,44,,,,,,,74,111,42,,,69,,,,,,,,10,10,11,10,,1,2,,65,65,0.32,33,33,38,23
Public Constructor,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProvider.MappingFileProvider()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,0,,,,2,,,1,0,5,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,2.50,1,1,1,1
Private Method,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProvider.appendSubsequentLocalePart(String,StringBuilder)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,0,,,,5,,,1,2,0,,,,2,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Private Method,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProvider.constructFullLocale(String,String,String)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,,0,,,,6,,,2,4,0,,,,2,1,0,4,5,2,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProvider.findBestMatchingLanguageCode(Set<String>,String,String,String)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,37,,,,3,,,,34,,,9,23,0,,,,8,17,1,14,24,8,,,16,,,10,10,11,10,15,,,,,15,,2,15,,,0.00,10,10,11,10
Method,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProvider.getFileName(int,String,String,String)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,33,,,,0,,,,19,,,5,13,14,,,,8,5,1,9,14,5,,,9,,,5,5,5,5,4,,,,,4,,2,4,,,0.74,5,5,5,5
Private Method,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProvider.onlyOneOfScriptOrRegionIsEmpty(String,String)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,2,0,,,,2,1,0,1,2,1,,,1,,,1,1,4,1,0,,,,,0,,0,0,,,0.00,1,1,4,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProvider.readExternal(ObjectInput)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,21,,,,0,,,,18,,,3,12,3,,,,6,12,1,12,17,5,,,12,,,5,5,6,1,0,,,,,0,,2,0,,,0.17,5,5,6,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProvider.readFileConfigs(SortedMap<Integer,Set>)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,,,,0,,,,10,,,2,7,7,,,,7,2,0,6,9,3,,,6,,,2,2,2,1,0,,,,,0,,1,0,,,0.70,2,2,2,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProvider.toString()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,,,,0,,,,14,,,3,10,5,,,,4,3,0,10,14,5,,,9,,,3,3,3,1,0,,,,,0,,2,0,,,0.36,3,3,3,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProvider.writeExternal(ObjectOutput)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,,,,0,,,,12,,,3,8,3,,,,4,3,0,8,12,5,,,7,,,3,3,3,1,0,,,,,0,,2,0,,,0.25,3,3,3,1
Public Class,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProviderTest",1,1,1,1,11,0,11,0,1,1,1,0,,1,1,,,,3,1,,,,4,4,0,1,0,3,,60,,,,6,,,,49,,,12,38,5,,,,,,,35,41,12,,,29,,,,,,,,2,2,2,1,,2,1,,25,25,0.10,5,5,5,4
Public Constructor,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProviderTest.MappingFileProviderTest()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,1,,,,8,,,2,6,0,,,,4,1,0,6,7,2,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Method,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProviderTest.newHashSet(String...)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,0,,,,5,,,2,3,0,,,,3,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProviderTest.testGetFileName()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,,,,0,,,,17,,,1,15,0,,,,2,1,0,15,16,1,,,15,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.MappingFileProviderTest.testReadWriteExternal()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,,,,1,,,,15,,,4,12,0,,,,10,2,0,9,11,4,,,7,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Class,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMap",1,1,1,1,12,0,7,4,2,5,5,0,,1,1,,,,12,2,,,,13,13,3,4,0,6,,185,,,,16,,,,108,,,40,68,61,,,,,,,53,77,35,,,42,,,,,,,,6,6,6,5,,1,2,,69,65,0.56,24,24,24,19
Public Constructor,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMap.PhonePrefixMap()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,0,,,,1,,,1,0,5,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,5.00,1,1,1,1
Private Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMap.binarySearch(int,int,long)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,22,,,,0,,,,16,,,3,12,6,,,,2,4,1,8,12,3,,,9,,,4,4,4,3,4,,,,,4,,2,3,,,0.38,4,4,4,3
Private Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMap.createDefaultMapStorage()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMap.createFlyweightMapStorage()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMap.getPhonePrefixMapStorage()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMap.getSizeOfPhonePrefixMapStorage(PhonePrefixMapStorageStrategy,SortedMap<Integer,String>)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,,,,0,,,,11,,,5,8,4,,,,6,1,0,8,9,4,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.36,1,1,1,1
Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMap.getSmallerMapStorage(SortedMap<Integer,String>)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,22,,,,2,,,,15,,,7,12,5,,,,6,2,0,7,9,5,,,4,,,3,3,3,1,1,,,,,0,,1,0,,,0.33,3,3,3,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMap.lookup(PhoneNumber)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,,,,0,,,,5,,,3,2,6,,,,5,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.20,1,1,1,1
Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMap.lookup(long)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,35,,,,0,,,,26,,,8,19,9,,,,13,8,1,14,20,8,,,12,,,6,6,6,5,7,,,,,7,,2,7,,,0.35,6,6,6,5
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMap.readExternal(ObjectInput)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,,,,0,,,,9,,,2,6,4,,,,4,2,0,4,6,2,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0.44,2,2,2,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMap.readPhonePrefixMap(SortedMap<Integer,String>)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,,,,0,,,,3,,,1,1,8,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2.67,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMap.toString()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,,0,,,,3,,,1,1,3,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMap.writeExternal(ObjectOutput)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,,,,0,,,,4,,,1,2,3,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.75,1,1,1,1
Abstract Class,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapStorageStrategy",1,1,1,1,8,0,5,2,1,0,0,2,,0,0,,,,8,2,,,,8,8,0,0,0,8,,84,,,,9,,,,27,,,14,12,48,,,,,,,15,20,14,,,6,,,,,,,,2,2,2,1,,1,1,,66,50,1.78,4,4,4,3
Public Abstract Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapStorageStrategy.getDescription(int)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,,,,0,,,,1,,,1,0,8,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,8.00,0,0,0,0
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapStorageStrategy.getNumOfEntries()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,0,,,,3,,,1,1,3,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapStorageStrategy.getPossibleLengths()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,0,,,,3,,,1,1,3,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Abstract Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapStorageStrategy.getPrefix(int)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,,,,0,,,,1,,,1,0,6,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Abstract Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapStorageStrategy.readExternal(ObjectInput)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,,0,,,,1,,,1,0,7,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,7.00,0,0,0,0
Public Abstract Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapStorageStrategy.readFromSortedMap(SortedMap<Integer,String>)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,,0,,,,1,,,1,0,7,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,7.00,0,0,0,0
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapStorageStrategy.toString()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,1,,,,11,,,3,8,0,,,,6,2,0,6,8,4,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Abstract Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapStorageStrategy.writeExternal(ObjectOutput)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,,,,0,,,,1,,,1,0,7,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,7.00,0,0,0,0
Public Class,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest",1,1,1,1,8,0,6,0,1,4,4,0,,3,0,,,,14,3,,,,17,17,0,3,0,14,,164,,,,27,,,,123,,,37,82,14,,,,,,,83,101,34,,,67,,,,,,,,1,1,1,1,,2,0,,60,60,0.11,17,17,17,17
Public Constructor,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.PhonePrefixMapTest()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,,,,3,,,,23,,,3,21,0,,,,3,1,0,21,22,3,,,19,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.createDefaultStorageMapCandidate()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,0,,,,6,,,2,4,1,,,,2,1,0,4,5,2,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.17,1,1,1,1
Private Static Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.createFlyweightStorageMapCandidate()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,,,,0,,,,8,,,2,6,0,,,,2,1,0,6,7,2,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.createNewPhonePrefixMap(PhonePrefixMap)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,,,,1,,,,11,,,5,8,5,,,,6,1,0,7,8,4,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.45,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.testGetSmallerMapStorageChoosesDefaultImpl()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,0,,,,5,,,3,2,0,,,,4,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.testGetSmallerMapStorageChoosesFlyweightImpl()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,0,,,,5,,,3,2,0,,,,4,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.testLookupInvalidNumber_US()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,0,,,,4,,,1,2,1,,,,4,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.25,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.testLookupNumberFound_TX()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,2,0,,,,4,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.testLookupNumberNotFound_TX()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,2,0,,,,4,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.testLookupNumber_CA_1()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,2,0,,,,4,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.testLookupNumber_CA_2()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,2,0,,,,4,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.testLookupNumber_CH()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,2,0,,,,4,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.testLookupNumber_IT()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,,,,4,,,,12,,,1,10,2,,,,6,1,0,10,11,1,,,10,,,1,1,1,1,0,,,,,0,,0,0,,,0.17,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.testLookupNumber_NJ()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,2,0,,,,4,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.testLookupNumber_NY()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,2,0,,,,4,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.i18n.phonenumbers.prefixmapper.PhonePrefixMapTest.testReadWriteExternalWithDefaultStrategy()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,,,,1,,,,8,,,3,5,0,,,,8,1,0,6,7,3,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
